Gene Name	log2FoldChange	-log10FDR	product
SUSD2	3.8731925832985157	3.9103500052755837	15.145538638534703
EIF1B	2.971629361244953	5.095104384557965	15.140761787760345
LINC00605	-6.398585904236874	2.365009636946707	-15.132717326351566
HECW1	-6.517763140617127	2.320803092090585	-15.126444850258272
TRPV2	3.811608369456613	3.9664105715123013	15.118403731077475
LDHB	2.765931168818556	5.460205449806984	15.102552441774082
ZBTB10	-2.828400054492973	5.336964298528638	-15.095070112785452
NLRP1	3.8698635125351815	3.8988689640094414	15.08809074397598
HS3ST3A1	-3.830908513695596	3.9382015853656402	-15.086889982026724
ARHGEF1	2.048903690913781	7.359625063707098	15.079162956771043
PROX2	-4.573054448165267	3.2965067219833015	-15.07510472837244
SCRT1	-3.9601739413593964	3.8062890021787337	-15.073566519711079
SNORA44	5.6877665965456305	2.6494527833308483	15.069469040154047
ASTE1	-3.945987452616801	3.8180179797055023	-15.06585104178326
FLJ16779	-5.25554298142868	2.864936200212857	-15.056795339269632
CCDC65	-3.842882416854584	3.9158005598899863	-15.047961119510564
TCN2	3.387550100711134	4.438009762107111	15.03398041658294
KLLN	-3.484803660191157	4.313084170443925	-15.03025150387553
SHISA3	4.487280820643029	3.3469434442365666	15.018675125099668
OXTR	-3.4251780264395792	4.380468197873056	-15.003883416872174
SORD	-2.515833058175559	5.961481517276229	-14.998092276866126
DNASE1L3	5.3334310811152905	2.8118443256512906	14.996777921686258
ZSWIM1	-3.938642861805541	3.804965212962456	-14.986399075452976
GCFC2	-3.44620211856552	4.34785658494939	-14.983592574271636
GLB1L	-3.138136060485618	4.77322304444154	-14.979023360502943
SRGAP2B	-2.9933565212288507	4.9980194195852405	-14.960854022843915
SLC29A4	-2.936892515760327	5.092547198523411	-14.956263753499625
KANSL1L	-3.9477675586192005	3.785024111840119	-14.942395397313874
GS1-24F4.2	-6.285683765853569	2.376540665442215	-14.938183079660968
AMHR2	-4.905520803362862	3.044065338207993	-14.932725843375115
ASCC1	-3.583718243346708	4.16629300329212	-14.930820243025716
LIPT2	-3.244658282698758	4.599938365146304	-14.92522811637574
VDAC3	2.072566121706389	7.193014796848765	14.907998780881517
CD63	1.6696108934495675	8.926786382672383	14.904259788007069
TNXB	4.292146819459303	3.470955985248333	14.897852692566865
SDCCAG8	-3.218997479159364	4.6262018125790165	-14.891731972774336
KCNJ6	-6.43382989263695	2.314336362674058	-14.890046471789024
UGT2B4	5.756555577819866	2.5863502359115627	14.888468876732434
NSUN2	1.078689587927273	13.797866107729579	14.883614506022507
PDK3	-2.672836806526035	5.568047021058205	-14.882481018352015
CEP170	-1.8892884175000495	7.8749096304579	-14.877975553683704
MAOA	5.037924573567306	2.9531180887280786	14.877586187849303
HTRA3	4.6379698775812335	3.205110180964311	14.86520447364141
EXOC5	-1.5787574239333724	9.41426809066265	-14.862845639032715
BRWD3	-2.417006382788448	6.147766053720651	-14.85918979173296
ADNP-AS1	-4.179089174229919	3.554876351670854	-14.856145276993615
RORA-AS1	-3.6296994855327966	4.09249789188513	-14.854537492719512
C1RL-AS1	-4.173616395304268	3.558843138231276	-14.85324607003815
AK8	-4.312116059763066	3.437302398766555	-14.822046875983373
NOTCH2	-2.221340065439236	6.657948852728265	-14.78956854021049
HLA-DOB	5.887064927948686	2.5115104766030534	14.785425242985525
USP37	-2.40023978108422	6.157720503938026	-14.78000571435002
MBD5	-2.3297182436649986	6.331195271457057	-14.74990112811908
LINC01232	-3.6218390856314473	4.070437049128326	-14.742468000135304
MTRNR2L2	-4.9684234283709605	2.9672154056959643	-14.742382538683074
UCKL1	1.8436389234480086	7.992668201292209	14.7355941981075
RAB24	1.988325213092041	7.41050643017052	14.73449677688874
RECQL4	-3.6400781362288663	4.046146748842021	-14.72829031643335
PITPNM3	-2.416709121439256	6.091198328715226	-14.720654561501638
TMEM43	1.830645708745673	8.029680792221022	14.69950068487697
RBM12B-AS1	-4.320388477886551	3.3999400765172383	-14.689061932089794
VGLL4	-2.02348911367108	7.2543791968442015	-14.679157331256196
MYH1	4.662138699629473	3.148369773014656	14.678136559515288
EWSR1	1.3493971987503213	10.873189315931551	14.672251204399958
KCNH1	-4.8489239802108415	3.019992691599256	-14.643714982357116
TDRP	-2.206423046415352	6.634770744141718	-14.63911107755662
WDHD1	-2.999294384464342	4.8793540946848335	-14.634619336001315
ANTXR2	-1.4160136564891257	10.327327890066236	-14.62363732737482
UBE3A	-1.7421019707478789	8.390023514554674	-14.616276499326743
SEZ6L2	-3.371523384825739	4.329537510212059	-14.597136961160162
LRCH4	2.226953652735015	6.548940640136573	14.584187280096929
TAF1C	2.5871213997159734	5.636329417899321	14.58186845289601
MZT2B	2.910081127226028	5.005163489706913	14.565431810076852
JOSD2	3.154994583757643	4.615404507313176	14.561576222423684
SUPT16H	-1.0929680883131354	13.313649902696953	-14.55139448262105
PROC	-3.834327957773212	3.7926474130927175	-14.542254009997654
PLET1	-6.717692725583786	2.1647201226072506	-14.541924620563568
CCDC28A	1.9951256250801002	7.286844898151134	14.53817098228552
DRAP1	2.001966298995069	7.261021809853566	14.536320959595022
FAM71F2	4.06999208643361	3.5671459262407796	14.518255690953861
KATNAL2	-2.8884175031032275	5.026320933046323	-14.518113359225145
ADGRL4	4.5555455167619625	3.1852192908433765	14.510411460305262
ALG1L2	-4.864845620542145	2.9825482042549853	-14.509636569525703
SEPT7P2	1.7092537636244995	8.4887268078132	14.509388244634895
CTAGE7P	-4.308038337537145	3.3677714203129523	-14.50848839077012
FZD6	-1.7272174834602814	8.398369582090016	-14.505810774746893
PODN	4.608436707342069	3.146250547862121	14.499296515262893
SCAMP1	-1.4048863852405413	10.311685034419277	-14.486745913744285
IQCC	-3.9331649511064684	3.682121812126949	-14.482392457162351
PTPMT1	-4.00330917940525	3.617031060837689	-14.48009364804543
SLC17A7	4.384832324646421	3.299482765308952	14.467678683940454
MPP1	2.2827124193084374	6.33602002198557	14.46331159317338
PRRT3	-3.557477946924551	4.055567510188824	-14.427591979760454
PACRG-AS1	4.872618038102354	2.9606013000006706	14.425879298012546
SPIRE2	-3.6968003870874826	3.898447483430344	-14.41178216578552
MPPED2	-2.3688675755553517	6.081039680721512	-14.405177725326658
GNAI3	-3.0433894941062007	4.729828733192546	-14.394711075519835
PASK	-2.706963844271501	5.317015076186004	-14.392967570681993
PLA2G2A	5.802363290440373	2.4788707101662486	14.383308410416499
ZBP1	6.508892360851753	2.2057580483023003	14.357041710482115
RIMBP2	-5.785179970861897	2.4786449737321705	-14.339407256912866
DENND1A	-3.182535882418836	4.504225783157764	-14.334860177415667
APBA2	-3.0329758005440217	4.724769434471046	-14.330111357900746
ADH1A	-4.724232379615307	3.030969211917185	-14.319002892556254
IL12RB1	6.5518672261016775	2.1836976736119413	14.307297219452556
C9orf131	-4.705329114576123	3.0399951899696767	-14.304177875535691
NPR1	4.464655744029867	3.2028345883366915	14.299553841994943
MBOAT2	-2.1907829916432666	6.524459082379075	-14.293673987348512
ZNF611	-2.993061446499074	4.77119560838387	-14.280481629159455
CLCNKA	-2.964077503227718	4.817672772703968	-14.279955483484535
HEXIM2	-3.853942791554279	3.7012638401414146	-14.264459096353514
E2F4	1.9017029943625703	7.495881290210823	14.25493989498029
HIST1H2BE	-5.056413662471107	2.814673603757487	-14.232154065436145
LRRC37A5P	6.470839156999797	2.1989276300163714	14.228907011718698
ZNF165	-3.0626706647007724	4.645236840875985	-14.22683060313817
BIK	-4.310949572540179	3.2994935885735326	-14.22395047526013
LMF1-AS1	-5.7644799369695	2.464710289688443	-14.207773015351314
NFE2L3	-3.8460789514734985	3.6892786686564665	-14.189257033639807
TTC41P	-4.151922886115084	3.416649680030551	-14.185666000356624
RPRM	-4.300327590831134	3.29785965528609	-14.181876866315624
BFSP1	-2.299245875861869	6.16100870304793	-14.165673851632034
CDC7	-2.3491529130219906	6.025156086430658	-14.154012971850758
PTPN13	-2.0731784765049492	6.823382104790614	-14.14608891662094
ST20	-3.909087422043212	3.6154554080208317	-14.133131260452341
ZNF596	-3.8501561486683475	3.669918531307158	-14.129759398424165
DOK7	2.848589131289155	4.959140786859608	14.126554545981028
BMP2	-2.0460040187312463	6.902749324028036	-14.123052857255756
TNNT3	5.096777952881689	2.7708319949888063	14.122315423198133
SLC25A42	2.067243650282979	6.825571654180427	14.110119661655977
RET	4.560553545154338	3.0936920036446534	14.108948034837251
HACD4	-3.1433898355341388	4.486643770308111	-14.10327042324908
ASMT	5.8126550666876655	2.424776562189677	14.094389769797326
ADAMTS8	-2.79367827525286	5.04188538053546	-14.085405653916913
HABP2	-4.524323819731983	3.1126398396951873	-14.082590568979676
MYL4	-3.277993560375799	4.296055953450726	-14.082443750425595
CDC42EP2	4.700466396696079	2.992762659241498	14.06738031305146
SULT1A3	5.8524777688499645	2.4027891196125797	14.0622699057672
TSPEAR-AS1	-3.3469859300177496	4.201018036858727	-14.060748261116947
NDUFA10	1.6568775042016894	8.485318953999741	14.05913409085838
ZNF541	4.819359284680904	2.915765960872751	14.052123755488632
MPZ	4.672990533661799	3.0047849329027345	14.04133154714408
CLUH	2.349582773811788	5.97607455180131	14.04128182192736
OMD	5.772545519539776	2.4312596129722883	14.034556785701191
PCDHB2	-3.8438910196345306	3.650927748392598	-14.033768385380824
RHOJ	4.689320771205459	2.991383064074335	14.02755473699601
BACH1	-2.0062160716638036	6.991124263934266	-14.025705857303702
TPTEP1	6.0791333476812985	2.3071688016750302	14.025586800992576
ZBED4	-2.413604346244697	5.804636535952572	-14.01009597154589
FREM1	-2.7358099898028985	5.119727090556821	-14.00660051940988
TINAGL1	3.916822857827568	3.573247352748822	13.995776907918433
SIRPB2	5.40613898128914	2.5887107214242193	13.994929942372604
OPTN	2.0126625844495742	6.952692565287805	13.993424187335494
VPS13B	-2.6329464406221197	5.306043687154309	-13.970528839878407
C9orf24	2.8133243291360333	4.965311056993836	13.969030398368913
CEBPE	5.699217511235582	2.4509733018848827	13.968629961673217
KCNK13	4.527830430290633	3.0849637905636924	13.968192927259025
AZIN1	-1.5554722148471922	8.975027692085147	-13.960406202522568
LGALS3BP	3.1624649906353937	4.411181083918133	13.950205745244183
PATZ1	-1.1019511584053425	12.659124354563753	-13.949736746908812
RPGRIP1	-4.467142761375995	3.122310329214321	-13.947805985919253
NDUFAF3	2.6016529545656857	5.360841963016708	13.947050332042128
ASH1L-AS1	-3.685144147626387	3.784602892981437	-13.946807202160436
DLSTP1	-4.173090663700934	3.341948989576262	-13.946256126965471
CD93	4.912673151418853	2.8383496015953678	13.943883882097962
CHGB	4.463339221923354	3.1219769961981094	13.934442377073479
PLXNA4	-2.4429489559022994	5.697296328193889	-13.918204116427265
TM6SF1	-3.9720629921309643	3.5023422772036725	-13.911524145056395
KISS1R	-5.5493012546167515	2.5055172073377943	-13.903869782143481
FAM86B1	-3.2234490685416413	4.309806421008287	-13.892441493393948
HLCS	-2.1894330781561604	6.344973522911041	-13.891894911086458
GGN	-4.034269325768301	3.4432216034236665	-13.890883296514843
PURG	-3.5636365109685695	3.895296973180143	-13.881422514690113
UBE2QL1	3.9567523237746163	3.5078246843636696	13.87959347124991
JMJD1C	-2.4345942906443025	5.6915720044379015	-13.856668706795464
LRRC25	4.803118181846654	2.882112077370003	13.843124920935692
DPY19L1P1	-3.329022030585256	4.1559994472095845	-13.83541371886085
SLC24A1	-3.5571522299831706	3.8881158025678597	-13.830619797537068
INCENP	-2.0795037515053134	6.650777345522653	-13.830316440440907
NCF1C	5.216273706829124	2.650674647001582	13.826644466512922
LCK	4.660930932440647	2.9659137373678077	13.82391908144826
SLA	4.489341036395158	3.077986809003975	13.81813249114453
NRIP1	-1.8404095597977574	7.507553799326251	-13.816973782976007
CARD18	5.609791645420214	2.459300497827559	13.796163386290813
ONECUT1	-5.8427898254968	2.360405284650852	-13.791351981206875
DNMT3A	-1.8895383127395293	7.298534777011395	-13.790861088024888
USP30-AS1	-5.373377650032692	2.5664866724088276	-13.79070212462837
FAM167B	4.187133644293488	3.293148557406982	13.78885312037534
PABPC4	1.474176174266376	9.342620878119458	13.772669103727312
CBWD1	-1.9764816639977347	6.964303621728845	-13.764818410860078
ENTPD8	-4.548069352693503	3.0258044265147923	-13.761568379476266
FAM167A-AS1	5.122282500513256	2.6865256253259324	13.761143197787456
ANKMY1	-4.2546127766938655	3.2301199887838803	-13.742909774534143
NUDT4	-1.4994387817443793	9.16045756791721	-13.735545335858859
NEB	-4.2731027874639915	3.209784674110835	-13.715739838102209
KLB	-4.413955266721716	3.1068809874388905	-13.713633697583457
SHROOM3	-1.8912768715545583	7.250478426493543	-13.712662155732524
ENG	3.3144893077886564	4.136834003407309	13.711492072390067
C5orf34	-2.8157581173643007	4.8670230810582185	-13.704359747889088
POP5	2.3573202881386166	5.813270271768406	13.703739952072754
ATAD2B	-1.908978122950956	7.174184464073621	-13.69536119193117
CYSLTR2	5.131727541779189	2.6662782458022223	13.682613508029966
NDUFB7	3.411910688885185	4.009290974462077	13.67934273061806
SLC35F3	-4.96234545088936	2.7559315127466197	-13.67588420524082
DNAJB13	-4.103557716172061	3.331776430461502	-13.672136879780503
FGF2	-3.9144162491831827	3.486251330196219	-13.646638855656565
CYB5R3	1.8564802949313906	7.345341702502071	13.636482130232887
C10orf55	-5.640056633999025	2.4169438403665233	-13.631700140862291
MMP25	-4.840756654475869	2.8159170849563866	-13.63116936745492
SLC44A5	-3.7110707662568427	3.671946247780369	-13.626852375404232
MEF2C-AS1	-3.603748692075036	3.7799765735048676	-13.622085632842442
LINC01465	-3.6449790155688375	3.7355456166083294	-13.615985384237515
RASD1	2.601778834813978	5.228072631076657	13.602288718405472
WDR13	2.127611077017336	6.38875799450464	13.592792277491133
PIK3R5	4.486799596275075	3.028933691467073	13.590218464018434
ACTL10	-4.0128018508197085	3.3848085430114567	-13.582565986066735
GZMK	5.53115847139373	2.45149733283617	13.559620240115915
CCDC88A	-2.415930266747592	5.610742707157524	-13.555163125155183
FHAD1	-4.506612170752404	3.0075395777590637	-13.553814465148543
ABRA	3.2139569897556135	4.216992320027463	13.553231942698005
CCDC158	-4.602756608278939	2.9441239487128694	-13.551085960530443
RIMS3	-3.0080598722535896	4.501179809191423	-13.539818361826788
TRAF3IP3	-4.193336257464808	3.226647722774321	-13.530418885975818
ANGPT1	-3.0227035308908397	4.473947035526957	-13.523415501305939
ALS2CL	3.649782079610078	3.7052132120889074	13.52322078261659
ZBBX	-5.40250138585587	2.502221998849552	-13.51825781650375
ADRA1A	5.190414527904345	2.60352122602253	13.513354395254671
PIPOX	-3.260554299848914	4.140312821060774	-13.499714771429293
HOXB2	-3.3441933921383584	4.036699089996349	-13.499502422816713
DLG5	-1.7280290170807129	7.81133218985556	-13.498208686127036
TMEM143	3.440844722269861	3.921415198934968	13.492980791084202
SHCBP1	-2.0644013798234986	6.534431071987865	-13.489688521373292
CD48	5.699133310352829	2.3651346057989495	13.479217415377002
MYO1C	1.7334059266115676	7.774225659703038	13.475888833344971
TREX2	5.423433824054157	2.4846517642645485	13.475344419308188
RHOT2	2.249054332701242	5.990865801544742	13.473782687595902
GRXCR2	5.537082687040868	2.4299452161612	13.454807586863959
FAM167A	-4.786217184816962	2.8101912583901534	-13.450185693529356
APOL4	4.597100308562479	2.921867028028993	13.432115816130617
ZNF551	-3.1363703920139554	4.280704635301318	-13.425875275115951
PTPN5	4.310652279876501	3.1134448015686376	13.420977932151487
KRT6B	6.552072656192074	2.0463564124188687	13.40787589463298
B4GALT1-AS1	-4.807512590611344	2.7882444807915805	-13.404520447108112
IFT81	-1.5625922671099752	8.577473451625885	-13.403093686851715
ARSB	-1.993848611091105	6.72112124907364	-13.40089826744039
PID1	4.273137423786938	3.1354494255823133	13.398206280847042
CSF3	5.696270062024066	2.3520128084312026	13.397700146163805
MANBA	-1.8208101111892543	7.354691811946708	-13.391497215873384
SSNA1	2.627292344395069	5.096199364668316	13.389205576304082
HIC1	4.354642558037007	3.0743867551811763	13.387855403977252
NRGN	3.5289331307883085	3.793592754040815	13.387335154453094
NTN4	3.2466500236326983	4.1230105572764435	13.38597232321943
TMEM64	-1.736462992801425	7.706089823178802	-13.381339797153666
MICB	4.8770671044915535	2.7429327888705113	13.377467274431647
C14orf93	-3.476641503951461	3.846144110593234	-13.371664245066915
GATA2-AS1	3.998882039644891	3.3427345147533707	13.367201014348334
MIEN1	1.7439375047236751	7.6645245570992575	13.36645183100101
SAP25	4.6342440690898234	2.8820533873462755	13.356138817109713
BMP8A	-4.45591053116692	2.995981060149175	-13.349823557095341
ACAP1	-4.273551897806336	3.122354593858913	-13.343544400210089
MUC3A	5.000601589590781	2.6680400658400814	13.341805394331804
ZNF714	-2.4714112630393372	5.398264117138959	-13.341330739958329
KIR2DS4	7.011070152717223	1.902657912988362	13.339668104583948
ITGBL1	4.757957401800167	2.802375353348345	13.333582555086116
UNC80	-4.654076040361282	2.864397464954844	-13.331123611717935
ISPD-AS1	-4.920642871702681	2.7066394834819683	-13.318406280664572
ALKBH7	2.8127634739626295	4.734165312450135	13.316087270560619
TMA7	2.313515165265913	5.754469353226148	13.313052116746624
AVIL	-4.151690239012645	3.2052867014188524	-13.307357511517687
PALM2	-2.4758437533973625	5.374589492429523	-13.306643821906736
TICAM1	4.020270708928849	3.309630003763314	13.305608561521728
IQCH-AS1	-3.9070973831585127	3.404955670247938	-13.30349338899646
MALT1	-1.8430564593405965	7.215119465109698	-13.297872535084498
PDGFB	2.664978425649403	4.988931735776148	13.29539544288106
MYH14	3.9040175198394227	3.4036558933868446	13.287932239286944
MYLK2	4.767582006634594	2.78654258060802	13.285070268027924
CMKLR1	5.161155075105347	2.5682754498680143	13.25526787235477
