Term	fdr	es	nes	gene %	lead_genes
response to lipid (GO:0033993)	0.22649668105865325	0.41379714035750925	1.4821240435245644	24.72%	CD36;S100A9;GH1;GPX3;ALPL;S100A8;FOXO1;NOS3;RXRG;ABCG1;GGT5;S100A14;AQP3;LGALS9;CTSH;RXRB;SMAD6;GATA6;BGLAP;MAPKAPK3
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	0.22653044131843741	0.5919931557991767	1.4818494231453223	3.56%	COX6A2;COX4I2
phosphatidylcholine acyl-chain remodeling (GO:0036151)	0.22659420825336696	0.5564318927072478	1.4815470791047005	21.94%	PLA2G5;PLA2G2A;PLA2G4B;PLBD1;PLA2G4C;PLA2G6
cholesterol homeostasis (GO:0042632)	0.22692670873997683	0.4453610166216546	1.4810734064432969	16.48%	LPL;FABP3;GPIHBP1;CES1;APOA1;CAV3;EPHX2;ABCG1;APOB;RORA;ABCA1
piRNA metabolic process (GO:0034587)	0.21840842833238683	-0.6167769228747109	-1.4804959077932585	3.82%	MYBL1;HENMT1
protein modification by small protein removal (GO:0070646)	0.21924830060998385	-0.23249415329090006	-1.4791359526835608	30.34%	CDK1;CDC20;CCNA2;CDC25A;SKP2;SMAD2;USP18;STAMBPL1;BARD1;PSMB2;IKBKG;ATXN3;BRCA1;TP53;DDX58;PSMA5;UCHL1;PSMA2;SMURF2;SENP1;PSMA4;MDM2;USP8;USP1;EIF3F;PSMD9;PSME3;IFIH1;TOR1A;ACTL6A;STAMBP;UBA52;HIF1A;NEDD8;USP14;ACTB;CCP110;PSMD5;UBB;INO80C;UCHL3;PSMD12
regulation of interleukin-17 production (GO:0032660)	0.21878772799122476	-0.5466004796404855	-1.4790575427831905	7.98%	IL6;SLC7A5;SPHK1
histone monoubiquitination (GO:0010390)	0.21836809051020353	-0.5104423247957179	-1.4789609462390099	23.99%	UHRF1;RNF2;SKP1;CUL4B;RYBP
protein methylation (GO:0006479)	0.21849892955490827	-0.41800020423208073	-1.478390405583943	40.51%	EZH2;SNRPB;METTL21A;SNRPD3;EHMT1;NTMT1;FAM98B;GSPT1;EEF2KMT;METTL22;TRMT112
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	0.23195367825718427	0.6540143663557006	1.4779039384209796	23.38%	ADRB1;ADRA2B;ADRA2C;ADRA1A;AKAP13
cellular potassium ion homeostasis (GO:0030007)	0.23344370149399782	0.6795456106962765	1.476712771193654	19.24%	ATP1A2;ATP1A3;ATP1B2;KCNJ2
TOR signaling (GO:0031929)	0.22007087484461238	-0.5727250686468603	-1.4762279185048088	26.62%	RHEBL1;PRR5L;CCDC88A;SYAP1
icosanoid metabolic process (GO:0006690)	0.2348237184681416	0.5330270955917104	1.4756417038089449	21.53%	CYP2J2;PTGIS;PLA2G4B;GGT5;CYP4F12;FAAH;PLA2G4C
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	0.22236339897251786	-0.3135310477980956	-1.4734649117600356	29.05%	GTF2H5;RPA3;FEN1;RFC5;RFC4;PCNA;DCP1B;RFC3;DNA2;ISG20;RFC2;POLD3;CUL4B;MRE11;RFC1;ERCC2;UBA52;GTF2H3;RPA1;UBB
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	0.23970083025376773	0.7185801630434784	1.4725908082711585	28.20%	HLA-F;HLA-E;HLA-A;HLA-C;HLA-B
positive regulation of binding (GO:0051099)	0.22283315786222105	-0.28604427305959307	-1.4724132538999082	10.86%	PLAUR;CDT1;STMN1;TRIB3;GMNN;MET;CLN5;NME1;TXN;STK4;RAN
peptidyl-asparagine modification (GO:0018196)	0.2219277145367984	-0.39092695166424607	-1.4722866370012877	46.63%	FUT8;DPM2;MGAT2;STT3A;TUSC3;ALG8;OSTC;MCFD2;UGGT1;ALG5;OST4;RPN1;UBE2J1;MGAT5;DPM3
protein N-linked glycosylation via asparagine (GO:0018279)	0.2219277145367984	-0.39092695166424607	-1.4722866370012877	46.63%	FUT8;DPM2;MGAT2;STT3A;TUSC3;ALG8;OSTC;MCFD2;UGGT1;ALG5;OST4;RPN1;UBE2J1;MGAT5;DPM3
epithelial cell-cell adhesion (GO:0090136)	0.2405051150252124	0.6814918682825526	1.4717953487220705	11.78%	DSP;THBS4;PLEKHA7;JUP
phosphatidylglycerol metabolic process (GO:0046471)	0.24046019467801916	0.607156901771507	1.471525215694801	13.91%	PLA2G5;PLA2G2A;PLA2G4B;ABCA3
negative regulation of supramolecular fiber organization (GO:1902904)	0.24161184425941287	0.45494176410904713	1.4705210457030977	8.23%	TRIM54;SHANK3;CDH5;CRYAB;KANK3;CAV3;CHADL
positive regulation of glucose transmembrane transport (GO:0010828)	0.24170752538642234	0.5670931616744954	1.4701698780409622	33.07%	SORBS1;INSR;GH1;NR4A3;PIK3R1;C3;RHOQ;IRS2
negative regulation of signal transduction (GO:0009968)	0.24184275619465678	0.37725058822732616	1.4698060440577934	26.95%	APOD;AGT;NDRG4;NOTCH3;PLIN5;SPRY1;MMRN2;DLL4;DLL1;NRARP;EGFL7;HEY1;CX3CL1;SULF2;CILP;DLK1;NTN1;GRB14;SFRP5;GPC3;IGFBP5;DACT3;BMP5;GATA4;KIF26A;NFATC1;SEMA6A;NR4A2;APCDD1;TNS2;KANK1;DAB2IP;TSPAN15;PTGIR;NFKBIL1;PALM;SIGIRR;HIC1;DCN;FSTL3;RGS2;IGFBP3;SULF1;GPC1;FBXW7
regulation of blood coagulation (GO:0030193)	0.2417503804584603	0.5537345377045064	1.4695715405557155	4.14%	CD34;VTN;DMTN;THBD
positive regulation of mRNA metabolic process (GO:1903313)	0.2245553055176229	-0.5307121456768368	-1.4692318246540332	20.79%	PRR5L;CNOT7;ZC3HAV1;NUDT21
elastic fiber assembly (GO:0048251)	0.24272728788716075	0.7129183458939014	1.468705158679029	20.18%	MYH11;TNXB;FBLN5;MFAP4
protein deubiquitination (GO:0016579)	0.22574555915189579	-0.23116040082333963	-1.4674887459742811	30.34%	CDK1;CDC20;CCNA2;CDC25A;SKP2;SMAD2;USP18;STAMBPL1;BARD1;PSMB2;IKBKG;ATXN3;BRCA1;TP53;DDX58;PSMA5;UCHL1;ENY2;PSMA2;SMURF2;PSMA4;MDM2;USP8;USP1;EIF3F;PSMD9;PSME3;IFIH1;ACTL6A;STAMBP;UBA52;HIF1A;SHMT2;NEDD8;USP14;ACTB;CCP110;PSMD5;UBB;INO80C;UCHL3;PSMD12
regulation of mast cell degranulation (GO:0043304)	0.24506203360944617	0.7080502717391305	1.4670849799122792	29.26%	FES;FGR;UNC13D;LGALS9;GAB2
regulation of DNA biosynthetic process (GO:2000278)	0.24517893051238634	0.5807428507560768	1.466743886553557	10.96%	SMOC2;ACVRL1;RGCC;PDGFB
negative chemotaxis (GO:0050919)	0.2451595487212687	0.503706005445749	1.4664577522196196	26.03%	APOA1;SEMA3G;NTN1;SEMA6B;SEMA6C;SEMA6A;SEMA4D;SEMA3F;SLIT3;PDGFA
negative regulation of smooth muscle cell migration (GO:0014912)	0.24506305018253255	0.5623680725665623	1.4662522227540327	12.98%	NDRG4;IGFBP5;PRKG1;MEF2C;AIF1
positive regulation of DNA replication (GO:0045740)	0.2271166954816661	-0.5400654002617065	-1.4655919939005977	13.80%	CDT1;PCNA;DNA2
positive regulation of lipid localization (GO:1905954)	0.2459136627853023	0.7029380229676759	1.4655035086823929	14.34%	LPL;PLIN5;APOB
cyclooxygenase pathway (GO:0019371)	0.24634906702655787	0.7113987755803965	1.464971774091921	6.53%	PTGDS;PTGIS
positive regulation of response to external stimulus (GO:0032103)	0.24671109104131136	0.41665245260421235	1.4644859222417506	13.61%	LPL;AGT;S100A9;THBD;PLA2G2A;CX3CL1;SCARF1;GPR4;IL33;S100A8;CCL21;PDGFB;AIF1;BMP6
positive regulation of metabolic process (GO:0009893)	0.24648120907407223	0.4143163240120907	1.4643543226290816	21.25%	CD36;FABP4;GADD45G;ADRB1;INSR;PPARGC1A;EBF2;ACACB;GATM;SLN;PRDM16;CXCR4;ESRRG;CMKLR1;ZNF516;PPARGC1B;ACSL1;DIO2
sterol homeostasis (GO:0055092)	0.24632697438152623	0.4383706695241341	1.4641675255966924	16.48%	LPL;FABP3;GPIHBP1;CES1;APOA1;CAV3;EPHX2;ABCG1;APOB;RORA;ABCA1
proteasome assembly (GO:0043248)	0.2282818151508893	-0.61328125	-1.463998065680164	38.74%	PSMG1;PSMD9;PSMG2;PSMD5;PSMD10
epithelium development (GO:0060429)	0.24650382420031686	0.4100800897799489	1.4637835214645807	11.88%	NKX2-5;SOX18;NDRG4;CD34;TBX5;CES1;HAND1;DLL1;KDR;MEOX2;MEOX1;SOX17;PROX1;ALDOC
Rho protein signal transduction (GO:0007266)	0.24685585162868393	0.47765186316106156	1.46332361182509	18.43%	RHOJ;NTN1;NGFR;CDC42EP5;ARHGAP4;PDPN;ARHGDIG;RHOD;RHOB
AV node cell action potential (GO:0086016)	0.24639291685292103	0.7269238009359421	1.4633093994496913	6.52%	SCN5A;SCN4B;CACNB2
protein localization to nucleolus (GO:1902570)	0.2293831880449163	-0.5649736708000679	-1.462391051273028	43.58%	RAN;RPF2;WRN;PINX1;NOL8;RRS1
regulation of endothelial cell proliferation (GO:0001936)	0.24787908240699472	0.41943001391891416	1.4622832465806634	21.47%	TIE1;NRARP;THBS4;EGFL7;KDR;ACVRL1;VEGFD;NR4A1;RGCC;PROX1;PDGFB;FLT4;FGF18;CCL11;EGR3;VASH1;TNFSF12;STAT5A;TEK
isotype switching (GO:0045190)	0.22957464408536407	-0.6114130434782609	-1.461681927264007	38.93%	EXOSC3;MSH2;MSH6;RNF8;HSPD1
negative regulation of nitric oxide biosynthetic process (GO:0045019)	0.24943603309788592	0.6645988595962062	1.460853900214238	6.53%	CD34;PTGIS
negative regulation of nitric oxide metabolic process (GO:1904406)	0.24943603309788592	0.6645988595962062	1.460853900214238	6.53%	CD34;PTGIS
negative regulation of cardiac muscle hypertrophy (GO:0010614)	0.2495560022852651	0.6138289835115998	1.4605347123929504	10.01%	MLIP;CAV3;FOXO1
histone H2A acetylation (GO:0043968)	0.23028844551335362	-0.5736368269067437	-1.4604779127102478	42.71%	ACTL6A;YEATS4;MEAF6;RUVBL1;MORF4L2;MSL3
positive regulation of glycogen biosynthetic process (GO:0045725)	0.2529941841846458	0.6719549706962578	1.4583229168306473	19.14%	SORBS1;INSR;IGF2;PPP1R3E
regulation of synaptic transmission, glutamatergic (GO:0051966)	0.25452416491020685	0.5945443510722258	1.4571967526428486	11.05%	ATP1A2;SHANK3;MEF2C
carnitine shuttle (GO:0006853)	0.25535401468179003	0.6118690497417897	1.4564267967430964	33.82%	ACACB;CPT1B;CPT1A;PRKAA2;SLC25A20;PRKAG2;PRKAB2
regulation of DNA recombination at telomere (GO:0072695)	0.233820317819896	-0.49711858999524106	-1.4560533152411081	24.81%	POLR2F;POLR2K;POLR2D;POLR2G
negative regulation of DNA recombination at telomere (GO:0048239)	0.233820317819896	-0.49711858999524106	-1.4560533152411081	24.81%	POLR2F;POLR2K;POLR2D;POLR2G
regulation of small molecule metabolic process (GO:0062012)	0.2558666270615963	0.5531632901715955	1.455890463170145	31.10%	PDK4;EPHX2;RORC;RORA;MLYCD;PDK2;ACADVL;PPARA
regulation of aerobic respiration (GO:1903715)	0.25543059076889846	0.6459783087931366	1.455851678927574	7.13%	COX7A1;CBFA2T3
neuromuscular junction development (GO:0007528)	0.255310641496503	0.5658320199241209	1.4556325271947943	16.22%	DOK7;CACNB2;ANK3;PPFIBP2;PDZRN3
retina homeostasis (GO:0001895)	0.25566839187415	0.6232563752084909	1.4551738924354813	16.15%	AZGP1;ATP1B2;KRT1;LYZ
negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	0.25537210412089184	0.5916869004490191	1.455070356575868	33.45%	TGFB3;PRKG1;MEF2C;CNN1;TPM1;APLN;GPER1
positive regulation of smooth muscle cell migration (GO:0014911)	0.25536811322639047	0.5820651973066169	1.454778520874647	14.80%	VTN;IGFBP5;PDGFB;AIF1;NR4A3
sterol import (GO:0035376)	0.25600734821441656	0.7044934939210847	1.453897574141803	4.67%	CD36;APOA1
cholesterol import (GO:0070508)	0.25600734821441656	0.7044934939210847	1.453897574141803	4.67%	CD36;APOA1
proton transmembrane transport (GO:1902600)	0.2568540874601319	0.6198430997486534	1.4531991940099773	8.42%	ATP1A2;ATP1A3;SLC25A27
positive regulation of T cell mediated immunity (GO:0002711)	0.2567117858997347	0.5414662657149056	1.4529907607116321	28.20%	HLA-DRB1;HLA-DRA;AZGP1;HLA-F;HLA-E;HLA-A;HLA-B
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	0.23603248795944948	-0.42497187471173503	-1.4527707757042845	13.98%	PMAIP1;E2F1;CASP8;TP53;YWHAZ
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	0.23603248795944948	-0.42497187471173503	-1.4527707757042845	13.98%	PMAIP1;E2F1;CASP8;TP53;YWHAZ
protein localization to endosome (GO:0036010)	0.23553011349344408	-0.5732970952947172	-1.4527470480679354	42.75%	ARF6;VPS35;MICALL1;TMEM30A;NRP1;RAB35
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	0.23510084596695036	-0.43966373151176397	-1.452655111994491	45.83%	CASP8;IKBKG;UBA52;UBE2N;IRAK1;UBB;CYLD;MAP3K7;RNF34;TAB1
positive regulation of phosphorylation (GO:0042327)	0.2573909828997232	0.3858767059145311	1.45230265878328	26.30%	CD74;HLA-DRB1;CCND2;PECAM1;LIMCH1;EFNA1;INSR;TIE1;FLT1;KDR;VEGFD;SLCO3A1;CD40;FLT4;FGF18;FGF7;EPHA3;AR;AGER;SEMA4D;PIK3R3;EPHB6;IGF2;TEK;FLOT1;PFKFB2;AXIN2;FAXDC2;PRKAA2;ANG;CSF1R;GAS6;PDGFRA;PDGFRB
gene expression (GO:0010467)	0.23571021800783495	-0.22396142942845665	-1.451729231755842	41.07%	POLR2F;ZC3H11A;E2F1;TSPAN5;MAGOHB;NUP93;RPL39;MRPL42;RPL37;EIF4E;TAF1B;SEH1L;NUP155;THOC3;RBM8A;NDC1;PTMA;RPS29;NUP37;RPS15A;SLBP;RPL41;EEF1A1;RPL37A;NUP50;NUP107;SNRNP40;RPS23;POLR2K;RAE1;NUFIP1;SRSF9;RPS19;SRSF3;RPL27A;SYNCRIP;MAGOH;CPSF2;NUP35;HNRNPU;RBM3;SRSF7;RPL31;DKC1;MRPS6;RPL14;DDX39A;RPL22;POLR2D;DUSP11;POLR2G;HNRNPH3;RPL28;GALNT2;NUP205;DDX19B;CPSF3;RPS21;NUP58;RPL12;MRPL13;MRPS18C;NUP62;NUP188;HNRNPF;PWP1;NUP85;RPL23A;RPS20;NCBP1;RPL30;RPS3;RPL15;CLP1;MRPS33;RPL26;DDX20;MRPL27;NXT1;PRPF4;RRBP1;AGFG1;GSPT1;RPL23;NUP88;RPS4X;ALYREF;HNRNPD;POLR2H;EIF4A3;NUP54;MRPS21;MRRF;RPL32;HSPD1;HNRNPH1;RPL18A;MRPS14;RPL13;UPF3B;HNRNPUL1;FUBP3;HNRNPA2B1;CDC40;MRPS11;HBS1L
protein stabilization (GO:0050821)	0.2581650896094473	0.3873963817122569	1.45157379344505	11.23%	TMEM88;USP2;TESC;CRYAB;GPIHBP1;HSPA1A;APOA1;EFNA1;ANK2;PPARGC1A;TYROBP;SOX17;ATP1B2;HSPA1B;TRIM39
alpha-amino acid catabolic process (GO:1901606)	0.2585094684882248	0.5709495782673152	1.4511416224619083	30.92%	PRODH;HOGA1;DDO;ACADSB;THNSL2;ALDH4A1;GOT2
endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	0.2363537997891216	-0.5649736708000679	-1.4506394289544384	43.58%	RPP40;UTP20;RPS21;ABT1;NOP14;RRS1
response to UV (GO:0009411)	0.23643490466467926	-0.29076919246897664	-1.4500500757513854	22.06%	AURKB;DTL;CDC25A;RHNO1;FEN1;PCNA;NEDD4;TP53;MSH2;MSH6;NPM1;POLH;USP1;SCARA3;SPRTN
positive regulation of inflammatory response (GO:0050729)	0.2602743749938629	0.4358558091476885	1.449864816657627	10.08%	LPL;AGT;S100A9;PLA2G2A;CX3CL1;GPR4;IL33;S100A8;C2CD4B
positive regulation of regulatory T cell differentiation (GO:0045591)	0.25985208199152904	0.6586091305034912	1.4498122152172974	1.61%	HLA-DRB1;HLA-DRA
regulation of protein localization to cell surface (GO:2000008)	0.26149308132759186	0.4976479120100238	1.448701946485775	16.10%	ACTN2;CAV3;TYROBP;GPD1L;RIC3;GPM6B
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	0.2610684601415098	0.48291716623739045	1.4486571455535289	35.79%	TGFB3;IGFBP5;PRKG1;PDGFB;MEF2C;NR4A3;CNN1;TPM1;APLN;MFN2;GPER1;MEF2D;JUN
negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	0.26068403428887915	0.7185801630434783	1.4485816589050184	28.20%	HLA-F;HLA-E;LGALS9;HLA-A;HLA-B
lipid catabolic process (GO:0016042)	0.26069083722938535	0.641012606776763	1.448308282899457	20.16%	LPL;CES1;CYP4F12;LIPE
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	0.26075204427265053	0.6843282200990901	1.4480152968017306	1.61%	HLA-DRB1;HLA-DRA
sulfur compound catabolic process (GO:0044273)	0.26057494072307436	0.47371964270137135	1.4478239735236789	28.19%	PRELP;HYAL1;OGN;OMD;GGT5;MLYCD;NUDT7;FITM2;FMOD;TST;DCN;BGN
cell-matrix adhesion (GO:0007160)	0.26062816138877515	0.41931312517007074	1.4475507348882386	20.07%	ACTN2;SORBS1;CD34;VTN;ECM2;LYVE1;CCL21;ADAMTS9;ITGB4;RHOD;ITGA8;ITGB2;VCAM1;BCAM;ITGA7;FBLN5
regulation of DNA binding (GO:0051101)	0.23991923137125193	-0.3546903394264844	-1.4464116973389913	9.55%	E2F1;PLAUR;CDT1;NME1;TXN
regulation of cell cycle G1/S phase transition (GO:1902806)	0.239448273268931	-0.3975484028795299	-1.4463578780312178	3.04%	FAM83D;E2F1;EZH2;KIF14
triglyceride metabolic process (GO:0006641)	0.26302267546159047	0.5021429163498006	1.4460686036187484	26.62%	LPL;FABP4;FABP3;CAV3;APOB;PNPLA2;LPIN3;GPAT3
negative regulation of vascular permeability (GO:0043116)	0.2625515353146241	0.6474925960882048	1.446046195956626	18.00%	PDE3A;CLDN5;RAMP2;PDE2A
positive regulation of cell development (GO:0010720)	0.2629353115977115	0.591407169043297	1.4455812344044374	16.99%	LMOD3;PDE3A;TYROBP;SERPINF1;TGM2
cellular response to transforming growth factor beta stimulus (GO:0071560)	0.26408053053745867	0.4145563862484256	1.4446666739450895	12.32%	CLEC3B;PDE3A;CDH5;CLDN5;FOS;APOA1;TGFB3;ACVRL1;CILP;MEF2C;LRRC32;USP9Y
regulation of skeletal muscle cell differentiation (GO:2001014)	0.26387704289632036	0.7160565852632071	1.4445185866820454	11.05%	KLHL41;MYOCD;MEF2C
regulation of kinase activity (GO:0043549)	0.26558068463560847	0.42705521936613705	1.4433459224676752	18.12%	CD74;HLA-DRB1;TTN;CDKN1C;INSR;TIE1;FLT1;KDR;MAPT;FLT4;EPHA3;FGR;EPHB6
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	0.26519415296024057	0.45108236319526657	1.4432895541223818	31.95%	FLT1;KDR;SHC2;VEGFD;FLT4;ELMO1;NCF4;CYFIP2;DAB2IP;MAPKAPK3;SULF1;HSPB1;PIK3R1;MAPK11;VEGFB;NCK2
sodium ion homeostasis (GO:0055078)	0.2657233358247963	0.6149763210088663	1.442745718240056	16.21%	ATP1A2;ATP1A3;ATP1B2;CYP4F12
receptor internalization (GO:0031623)	0.26612353494835966	0.47454121784873754	1.4422442555127626	17.61%	CD36;RAMP3;CAV3;ACKR3;RAMP1;CALCRL;ITGB2;RAMP2
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	0.2657710198330507	0.7016705456517232	1.4421564482254017	21.57%	TYROBP;CD53;RAPGEF3;FLOT1
cellular response to organic substance (GO:0071310)	0.26857844295342953	0.41805385181304106	1.4403319680247093	25.64%	CLEC3B;RAMP3;ACVRL1;AKAP6;RAMP1;CACNA1H;IGFBP5;PDGFB;HCLS1;CXCR4;PTPN5;RAMP2;KLF4;SLIT3;CSF1R;SIGIRR;GHR
prostanoid biosynthetic process (GO:0046457)	0.2682382675337764	0.6197758471300068	1.4402608355700612	6.53%	CD74;PTGDS;PTGIS
positive regulation of cold-induced thermogenesis (GO:0120162)	0.26884716106348944	0.4161284187648636	1.4396683410285747	21.25%	CD36;FABP4;GADD45G;ADRB1;PPARGC1A;EBF2;GATM;SLN;PRDM16;CXCR4;ESRRG;CMKLR1;ZNF516;PPARGC1B;ACSL1;DIO2
positive regulation of microtubule polymerization (GO:0031116)	0.26851706863115404	0.5242063531397859	1.439579448307868	11.01%	HSPA1A;CAV3;FES;HSPA1B;MAPT
regulation of chemokine production (GO:0032642)	0.26815718491746965	0.4928984088457444	1.4395050337534232	24.42%	LPL;CD74;IL33;ACKR1;AIF1;AGER;LGALS9;EGR1;IL6R;CSF1R;SIGIRR
pyrimidine nucleoside salvage (GO:0043097)	0.24597195407275296	-0.5560038309836794	-1.4392358947888548	10.66%	TK1;UCK2;DCK
pyrimidine-containing compound salvage (GO:0008655)	0.24597195407275296	-0.5560038309836794	-1.4392358947888548	10.66%	TK1;UCK2;DCK
nucleobase-containing compound biosynthetic process (GO:0034654)	0.24560340052994467	-0.4328985668357452	-1.4390938853608908	36.09%	TYMS;DCK;POLD3;PNP;HPRT1;POLD1;ADK;CDA;AMPD2
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	0.24481507751175038	-0.4842833722976727	-1.4388345651829901	28.95%	GTF2H5;RPA3;CUL4B;ERCC2;GTF2H3;RPA1
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	0.24481507751175038	-0.4842833722976727	-1.4388345651829901	28.95%	GTF2H5;RPA3;CUL4B;ERCC2;GTF2H3;RPA1
regulation of cholesterol efflux (GO:0010874)	0.26966672536563846	0.5172158268662856	1.4384418289255685	38.06%	ABCA8;CES1;APOA1;ABCA3;PLTP;ABCA5;NFKBIA;YJEFN3;NR1H3;ABCA2
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482)	0.26936938955295897	0.7062341755141579	1.4383257410991217	9.33%	GPR17;GPR4;LPAR6
positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	0.2699228044885851	0.6693752400254994	1.4377915233323928	21.94%	HLA-DRB1;ANO1;BAIAP3;PLA2G6
mitochondrial respirasome assembly (GO:0097250)	0.2709513402045484	0.6921016355426273	1.4369082377078182	11.44%	COX7A1;HIGD1B
rRNA catabolic process (GO:0016075)	0.24646947154889184	-0.5193679918450561	-1.4368618498713046	48.14%	EXOSC3;EXOSC2;EXOSC9;DIS3;EXOSC8;PELO;DIS3L
regulation of calcineurin-NFAT signaling cascade (GO:0070884)	0.27392116529356125	0.5874512696120463	1.4350118193665817	6.72%	MYOZ2;AKAP6
chordate embryonic development (GO:0043009)	0.2750429135857887	0.46797473523003996	1.434146091195058	18.41%	MYH6;NKX2-5;TGFB3;SULF2;PROX1;BMP5;WNT11;BMP7;EGFL8;IGF2
regulation of ERK1 and ERK2 cascade (GO:0070372)	0.2746328568168795	0.3809781314452957	1.4341108416914268	26.95%	CD74;CD36;HLA-DRB1;RAMP3;PLA2G5;DUSP26;NDRG4;WNK2;SPRY1;PLA2G2A;KDR;CX3CL1;ACKR3;CCL21;PDGFB;FLT4;HAND2;CCL11;FBLN1;GATA4;AGER;ADRA1A;SEMA6A;GAREM1;GCNT2;LGALS9;DAB2IP;TEK;PDGFD;CSF1R;GAS6;PDGFA;PDGFRA;PDGFRB;FBXW7
positive regulation of glycogen metabolic process (GO:0070875)	0.27423651775428654	0.6297371338995583	1.4340570483827773	19.14%	SORBS1;INSR;IGF2;PPP1R3E
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	0.2778956179739273	0.5625543317057343	1.4317859417194303	37.42%	FLT1;CCL21;PDGFB;FGR;TEK;PDGFRA;PDGFRB;AGAP2;PTK2B;ATG14
cell junction disassembly (GO:0150146)	0.2785711597523549	0.7054412390929624	1.431157736949963	7.14%	C1QB;C1QC;C1QA;CX3CL1
regulation of melanin biosynthetic process (GO:0048021)	0.28062108406741076	0.699145510962299	1.429778673448881	6.77%	ASIP;TYRP1
negative regulation of cAMP-mediated signaling (GO:0043951)	0.28116789958553384	0.6857881498063956	1.4292373868472916	26.57%	PDE3A;APLNR;PDE2A;PDE4D
positive regulation of viral transcription (GO:0050434)	0.25420324468353983	-0.46511681878529243	-1.429173910679357	38.49%	POLR2F;POLR2K;POLR2D;POLR2G;DHX9;POLR2H;GTF2F2
acetyl-CoA metabolic process (GO:0006084)	0.28127059643050856	0.5414597072250859	1.428921547124112	19.65%	HMGCS2;ACSS1;ACACB;MLYCD;NUDT7
negative regulation of biomineralization (GO:0110150)	0.28087111662011943	0.6543174632708657	1.4288585789387254	11.25%	HEY2;HEY1;NOS3
regulation of interferon-beta production (GO:0032648)	0.2540304756442934	-0.3793657601495951	-1.428761209856734	35.01%	OAS1;POLR3G;DDX58;OAS3;OAS2;ISG15;IFIH1;POLR3C;POLR3D;TRAF3;DHX9
positive regulation of T cell mediated cytotoxicity (GO:0001916)	0.28117011496106503	0.576660641079542	1.4284327581772323	28.20%	HLA-DRB1;HLA-DRA;AZGP1;HLA-F;HLA-E;HLA-A;HLA-B
positive regulation of response to biotic stimulus (GO:0002833)	0.25384864984719857	-0.40235111524697037	-1.4284114451539083	40.27%	OASL;POLR3G;PLSCR1;LY96;PRKCA;POLR3C;NMI;POLR3D;DHX9;GRN;CYBA
response to ATP (GO:0033198)	0.2816065952346155	0.6313932302855965	1.4279720417212163	21.48%	KCNJ11;P2RY2;P2RY11;ABCC9;CIB2
neuron projection maintenance (GO:1990535)	0.28216027487796386	0.659459698874674	1.4274076540426162	5.75%	INSR;ATP1A3
cellular response to alkaloid (GO:0071312)	0.2818025795983345	0.6937839673913042	1.4273223544451377	30.68%	CASQ2;RYR2;TGM2;TRPV1;SLC8A1
positive regulation of defense response (GO:0031349)	0.282553161900692	0.4288016448073115	1.4266724910371416	11.05%	LPL;AGT;S100A9;PLA2G2A;CX3CL1;GPR4;IL33;S100A8;MEF2C
positive regulation of membrane depolarization (GO:1904181)	0.2825339793354629	0.6250388679976269	1.426409449455329	8.82%	KDR;MYOC;ANK3
